"_defaultColorIndex","id","idx_T","name","stderr"
"15","oqkrcdb9","313","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2754234594748587"
"15","oqkrcdb9","314","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2717161839469589"
"15","oqkrcdb9","315","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.28098298278180756"
"15","oqkrcdb9","316","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2810767003042006"
"15","oqkrcdb9","317","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2888808551783634"
"15","oqkrcdb9","318","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.28126146379541145"
"15","oqkrcdb9","319","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2862797966473882"
"15","oqkrcdb9","320","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.28569718236513514"
"15","oqkrcdb9","321","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2804268345752186"
"15","oqkrcdb9","322","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2814547727717618"
"15","oqkrcdb9","323","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.27986223562047136"
"15","oqkrcdb9","324","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2872428943475288"
"15","oqkrcdb9","325","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2786952111530946"
"15","oqkrcdb9","326","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.27593458035369084"
"15","oqkrcdb9","327","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.28408883862497847"
"15","oqkrcdb9","328","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2784724293387291"
"15","oqkrcdb9","329","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2845785741014306"
"15","oqkrcdb9","330","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.27796735728403443"
"15","oqkrcdb9","331","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2755718414293182"
"15","oqkrcdb9","332","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2810665119145965"
"15","oqkrcdb9","333","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.27751753801240764"
"15","oqkrcdb9","334","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.27255191164517667"
"15","oqkrcdb9","335","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2801697765325037"
"15","oqkrcdb9","336","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2813684371927309"
"15","oqkrcdb9","337","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.28275713689947835"
"15","oqkrcdb9","338","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.28502844041867137"
"15","oqkrcdb9","339","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.29139523702971376"
"15","oqkrcdb9","340","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.287075365272988"
"15","oqkrcdb9","341","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.29108597002803926"
"15","oqkrcdb9","342","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.29442019000575137"
"15","oqkrcdb9","343","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2893396896025671"
"15","oqkrcdb9","344","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2834581665392334"
"15","oqkrcdb9","345","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2836587630555373"
"15","oqkrcdb9","346","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.28698829483365595"
"15","oqkrcdb9","347","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.2864869292343594"
"15","oqkrcdb9","348","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.29552880541181586"
"15","oqkrcdb9","349","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.30165564162497543"
"15","oqkrcdb9","350","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.30845837737046056"
"15","oqkrcdb9","351","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3152597905087135"
"15","oqkrcdb9","352","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3129575047099284"
"15","oqkrcdb9","353","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.31764801569792456"
"15","oqkrcdb9","354","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.31616308981344854"
"15","oqkrcdb9","355","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3096693796473031"
"15","oqkrcdb9","356","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.30580682999513603"
"15","oqkrcdb9","357","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.30369712133373"
"15","oqkrcdb9","358","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.30834831488810116"
"15","oqkrcdb9","359","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.30553637534216155"
"15","oqkrcdb9","360","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.30668879536377047"
"15","oqkrcdb9","361","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3041351228221587"
"15","oqkrcdb9","362","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3032955963110159"
"15","oqkrcdb9","363","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3073555712304009"
"15","oqkrcdb9","364","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.30812124649367467"
"15","oqkrcdb9","365","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3089309269603435"
"15","oqkrcdb9","366","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3152680245744585"
"15","oqkrcdb9","367","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.31829402722860684"
"15","oqkrcdb9","368","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.32242785245197475"
"15","oqkrcdb9","369","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.32642425749308496"
"15","oqkrcdb9","370","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3360199101822723"
"15","oqkrcdb9","371","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3347308211600105"
"15","oqkrcdb9","372","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33471607009557014"
"15","oqkrcdb9","373","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34269617456437623"
"15","oqkrcdb9","374","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3347092524633895"
"15","oqkrcdb9","375","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34368606518567696"
"15","oqkrcdb9","376","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3375224424429316"
"15","oqkrcdb9","377","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33625603186087"
"15","oqkrcdb9","378","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3341769844563834"
"15","oqkrcdb9","379","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3295458471726304"
"15","oqkrcdb9","380","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.32581935619027325"
"15","oqkrcdb9","381","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.32197646293431803"
"15","oqkrcdb9","382","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3219950383431961"
"15","oqkrcdb9","383","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3298253595166725"
"15","oqkrcdb9","384","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33693515867069995"
"15","oqkrcdb9","385","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3384651451983046"
"15","oqkrcdb9","386","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34296299319571455"
"15","oqkrcdb9","387","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33638719150701474"
"15","oqkrcdb9","388","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3362827163827444"
"15","oqkrcdb9","389","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33702991612752864"
"15","oqkrcdb9","390","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.341571749848189"
"15","oqkrcdb9","391","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3474830347469038"
"15","oqkrcdb9","392","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34531628896185496"
"15","oqkrcdb9","393","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34144727687616605"
"15","oqkrcdb9","394","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33904563745236344"
"15","oqkrcdb9","395","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3306136737304916"
"15","oqkrcdb9","396","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3322592130877074"
"15","oqkrcdb9","397","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.330532169279885"
"15","oqkrcdb9","398","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3265173109082085"
"15","oqkrcdb9","399","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3216756251469147"
"15","oqkrcdb9","400","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3253584829824856"
"15","oqkrcdb9","401","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3330044509805818"
"15","oqkrcdb9","402","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3291055149386906"
"15","oqkrcdb9","403","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3375986893616526"
"15","oqkrcdb9","404","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34172688436174675"
"15","oqkrcdb9","405","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33854952791874254"
"15","oqkrcdb9","406","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3421593970685188"
"15","oqkrcdb9","407","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3428295608531469"
"15","oqkrcdb9","408","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33823213850792816"
"15","oqkrcdb9","409","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33879932695587567"
"15","oqkrcdb9","410","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34046080456357203"
"15","oqkrcdb9","411","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34691166633205456"
"15","oqkrcdb9","412","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34082119086990215"
"15","oqkrcdb9","413","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.339419407637596"
"15","oqkrcdb9","414","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33790568475430444"
"15","oqkrcdb9","415","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33743347054510786"
"15","oqkrcdb9","416","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33615063291204483"
"15","oqkrcdb9","417","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34190599194825055"
"15","oqkrcdb9","418","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.33538267874549144"
"15","oqkrcdb9","419","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3324335334378196"
"15","oqkrcdb9","420","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.342223473585502"
"15","oqkrcdb9","421","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34486720061264026"
"15","oqkrcdb9","422","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34931190157206976"
"15","oqkrcdb9","423","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.35181982888349767"
"15","oqkrcdb9","424","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3482164369915445"
"15","oqkrcdb9","425","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.34350290688975355"
"15","oqkrcdb9","426","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3461088756864138"
"15","oqkrcdb9","427","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3554185624378858"
"15","oqkrcdb9","428","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.35642108654291454"
"15","oqkrcdb9","429","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.35828052673046323"
"15","oqkrcdb9","430","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3634243970140618"
"15","oqkrcdb9","431","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.37221724070383316"
"15","oqkrcdb9","432","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3754530990556936"
"15","oqkrcdb9","433","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.38178841537926184"
"15","oqkrcdb9","434","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.38588823065014305"
"15","oqkrcdb9","435","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3819798948406458"
"15","oqkrcdb9","436","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.38496052508800904"
"15","oqkrcdb9","437","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.38402785133117506"
"15","oqkrcdb9","438","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.38435988716988617"
"15","oqkrcdb9","439","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3853077210466534"
"15","oqkrcdb9","440","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.38487059363486026"
"15","oqkrcdb9","441","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3912707552203005"
"15","oqkrcdb9","442","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3901344608900662"
"15","oqkrcdb9","443","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3951182922345172"
"15","oqkrcdb9","444","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39885698548262516"
"15","oqkrcdb9","445","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.402723046202708"
"15","oqkrcdb9","446","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3978723598861795"
"15","oqkrcdb9","447","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39841058757300735"
"15","oqkrcdb9","448","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39767934490045326"
"15","oqkrcdb9","449","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39987950480533085"
"15","oqkrcdb9","450","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3959604817975592"
"15","oqkrcdb9","451","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39162334822359024"
"15","oqkrcdb9","452","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3901230296069556"
"15","oqkrcdb9","453","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3940906620030782"
"15","oqkrcdb9","454","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39023964469431793"
"15","oqkrcdb9","455","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39839272863433317"
"15","oqkrcdb9","456","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39404980002463386"
"15","oqkrcdb9","457","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3965801116505937"
"15","oqkrcdb9","458","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39923154752305823"
"15","oqkrcdb9","459","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39523066701399434"
"15","oqkrcdb9","460","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39687530900974205"
"15","oqkrcdb9","461","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3945518633051018"
"15","oqkrcdb9","462","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3931874496475665"
"15","oqkrcdb9","463","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39587414844961216"
"15","oqkrcdb9","464","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39326627650717105"
"15","oqkrcdb9","465","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3940628223479823"
"15","oqkrcdb9","466","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3958191889308233"
"15","oqkrcdb9","467","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39318335698270435"
"15","oqkrcdb9","468","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39328897867408436"
"15","oqkrcdb9","469","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3980177529923304"
"15","oqkrcdb9","470","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39949369345909647"
"15","oqkrcdb9","471","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4049686270729594"
"15","oqkrcdb9","472","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.40285090086663095"
"15","oqkrcdb9","473","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.40615851857597907"
"15","oqkrcdb9","474","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4076341018309372"
"15","oqkrcdb9","475","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4078571175627511"
"15","oqkrcdb9","476","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.40901348722883407"
"15","oqkrcdb9","477","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4116134912132665"
"15","oqkrcdb9","478","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4193228156773298"
"15","oqkrcdb9","479","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.41999046860575967"
"15","oqkrcdb9","480","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.42120962268491857"
"15","oqkrcdb9","481","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4191812006629657"
"15","oqkrcdb9","482","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.41381816321468606"
"15","oqkrcdb9","483","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4126712271069012"
"15","oqkrcdb9","484","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.41231948301531773"
"15","oqkrcdb9","485","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4129241647538276"
"15","oqkrcdb9","486","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4124999882495232"
"15","oqkrcdb9","487","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.41241614112395786"
"15","oqkrcdb9","488","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4054986568579048"
"15","oqkrcdb9","489","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.40947642454673033"
"15","oqkrcdb9","490","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4075279212993096"
"15","oqkrcdb9","491","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4052663363190839"
"15","oqkrcdb9","492","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.40653122713928946"
"15","oqkrcdb9","493","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4089959673497982"
"15","oqkrcdb9","494","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4081712776033578"
"15","oqkrcdb9","495","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.41032549982352945"
"15","oqkrcdb9","496","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4020716351793762"
"15","oqkrcdb9","497","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.406237872295731"
"15","oqkrcdb9","498","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.39773226468163636"
"15","oqkrcdb9","499","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3958312569078943"
"15","oqkrcdb9","500","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3970419918436321"
"15","oqkrcdb9","501","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4008677382448349"
"15","oqkrcdb9","502","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4010199191809741"
"15","oqkrcdb9","503","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4048181634099444"
"15","oqkrcdb9","504","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.40205330244117854"
"15","oqkrcdb9","505","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.3999372840344226"
"15","oqkrcdb9","506","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.40266665173518185"
"15","oqkrcdb9","507","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4104721773041108"
"15","oqkrcdb9","508","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4074454392339006"
"15","oqkrcdb9","509","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.41103290606762216"
"15","oqkrcdb9","510","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4181498459475414"
"15","oqkrcdb9","511","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4260928539801301"
"15","oqkrcdb9","512","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.42906935903487325"
"15","oqkrcdb9","513","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.42485480670050085"
"15","oqkrcdb9","514","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.430489545819077"
"15","oqkrcdb9","515","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4310623460643821"
"15","oqkrcdb9","516","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4303071768044363"
"15","oqkrcdb9","517","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.42992883458990494"
"15","oqkrcdb9","518","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.42572162117170653"
"15","oqkrcdb9","519","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.42539697338755844"
"15","oqkrcdb9","520","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4268422676363033"
"15","oqkrcdb9","521","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.42648751760034226"
"15","oqkrcdb9","522","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4300385943092667"
"15","oqkrcdb9","523","vicuna_lfqa_600_0-25_4-0_0-7_1-0_gpt_p4_filtered_eval","0.4242816354498628"
